http://rumskapt155.open.ru:8080/sso/oauth2/authorize?*;GET;
http://rumskapt155.open.ru:8080/sso/oauth2/authorize?*;POST;
/currency/exchange/rates;GET;0
/money/transfer/internal/account/toaccount;POST;5
/money/transfer/internal/account/tocard;POST;5
/money/transfer/internal/card/toaccount;POST;5
/money/transfer/internal/card/tocard;POST;5
/option/:entityId;GET;5
/option;GET;5
/option/time;GET;5
/product/account/:contractName;GET;5
/product/card/:cardId;GET;5
/product/card;GET;5
/product/card/:virtualCardNum/name;PUT;5
/product/card/:virtualCardNum/requisites;GET;5
/product/card/:virtualCardNum/status;PUT;5;env['code'] == 'NORMAL'
/product/deposit/available;GET;5
/product/deposit/available/percent;GET;5
/product/deposit/available/periods;GET;5
/product/deposit/:contractId/close;GET;9
/product/deposit/:contractName/name;PUT;5
/product/deposit/list;GET;5
/product/deposit/open;POST;9
/product/metalaccount/list;GET;5
/transaction/account/list;GET;5
/transaction/card;GET;5
/transactions/card/detail;PUT;5
